lines,tokens,occurrences
145,732,2,171,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/ObjectOutputStream.java,168,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/ObjectOutputStream.java
168,699,2,41,/home/ec2-user/openoffice/main/accessibility/workben/org/openoffice/accessibility/awb/HelpWindow.java,39,/home/ec2-user/openoffice/main/toolkit/test/accessibility/HelpWindow.java
131,690,2,65,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDDELinksObj.java,48,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DDELinksEnumeration.java
216,662,2,340,/home/ec2-user/openoffice/main/bean/com/sun/star/beans/LocalOfficeConnection.java,498,/home/ec2-user/openoffice/main/bean/com/sun/star/comp/beans/LocalOfficeConnection.java
293,662,2,396,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/IniFile.java,421,/home/ec2-user/openoffice/main/testgraphical/ui/java/ConvwatchGUIProject/src/IniFile.java
168,656,2,45,/home/ec2-user/openoffice/main/odk/examples/DevelopersGuide/Drawing/PageHelper.java,40,/home/ec2-user/openoffice/test/testuno/source/testlib/uno/PageUtil.java
99,652,2,229,/home/ec2-user/openoffice/main/sc/qa/complex/calcPreview/ViewForwarder.java,640,/home/ec2-user/openoffice/main/sc/qa/complex/calcPreview/ViewForwarder.java
50,624,2,689,/home/ec2-user/openoffice/main/jurt/test/com/sun/star/uno/AnyConverter_Test.java,745,/home/ec2-user/openoffice/main/jurt/test/com/sun/star/uno/AnyConverter_Test.java
82,598,2,306,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/MSOfficePrint.java,394,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/MSOfficePostscriptCreator.java
249,590,2,56,/home/ec2-user/openoffice/main/qadevOOo/tests/java/ifc/awt/_XCurrencyField.java,57,/home/ec2-user/openoffice/main/qadevOOo/tests/java/ifc/awt/_XNumericField.java
162,581,2,48,/home/ec2-user/openoffice/main/forms/qa/integration/forms/TableCellTextBinding.java,45,/home/ec2-user/openoffice/main/odk/examples/DevelopersGuide/Forms/TableCellTextBinding.java
88,579,2,235,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScCellCursorObj.java,221,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScCellRangeObj.java
116,578,2,179,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/ObjectInputStream.java,176,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/ObjectInputStream.java
118,574,2,90,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScCellRangesObj.java,47,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_SheetCellRangesEnumeration.java
86,569,3,237,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScCellCursorObj.java,223,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScCellRangeObj.java,332,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScTableSheetObj.java
118,562,4,214,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_HandoutView.java,211,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_NotesView.java,211,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_OutlineView.java,211,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_PresentationView.java
186,560,3,589,/home/ec2-user/openoffice/main/odk/examples/java/Storage/TestHelper.java,616,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/TestHelper.java,1140,/home/ec2-user/openoffice/main/package/qa/storages/TestHelper.java
77,546,2,715,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/MSOfficePrint.java,805,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/MSOfficePostscriptCreator.java
58,541,2,1212,/home/ec2-user/openoffice/main/embeddedobj/test/Container1/EmbedContApp.java,665,/home/ec2-user/openoffice/main/odk/examples/java/EmbedDocument/Container1/EmbedContApp.java
120,535,3,75,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_dbaccess/ConnectionLineAccessibility.java,75,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_dbaccess/JoinViewAccessibility.java,77,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_dbaccess/TableWindowAccessibility.java
107,535,2,64,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldsObj.java,51,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotFieldsEnumeration.java
113,531,2,67,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotTablesObj.java,51,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotTablesEnumeration.java
144,524,2,61,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test06.java,62,/home/ec2-user/openoffice/main/package/qa/storages/Test06.java
105,523,2,88,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/DataInputStream.java,85,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/DataInputStream.java
108,522,2,95,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/MarkableOutputStream.java,92,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/MarkableOutputStream.java
89,518,2,52,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_TableConditionalEntryEnumeration.java,66,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScTableConditionalEntry.java
100,518,2,113,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sc/data/SubtotalsForGroup.java,219,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sc/data/SubtotalsForGroup.java
70,516,2,530,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/MSOfficePrint.java,622,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/MSOfficePostscriptCreator.java
105,512,4,64,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldsObj.java,67,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScDataPilotTablesObj.java,51,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotFieldsEnumeration.java,51,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotTablesEnumeration.java
139,507,2,163,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_remotebridge/various.java,167,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_remotebridge.uno/various.java
94,506,2,83,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScAccessiblePreviewCell.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScAccessiblePreviewTable.java
65,490,2,625,/home/ec2-user/openoffice/main/qadevOOo/runner/convwatch/MSOfficePrint.java,716,/home/ec2-user/openoffice/main/qadevOOo/runner/graphical/MSOfficePostscriptCreator.java
72,488,2,124,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sw/CharacterStyle.java,146,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sw/SwXStyle.java
77,479,2,122,/home/ec2-user/openoffice/main/sc/qa/complex/calcPreview/ViewForwarder.java,533,/home/ec2-user/openoffice/main/sc/qa/complex/calcPreview/ViewForwarder.java
76,473,2,50,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_ScenariosEnumeration.java,66,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScScenariosObj.java
93,473,2,85,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/DataOutputStream.java,82,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/DataOutputStream.java
43,470,2,302,/home/ec2-user/openoffice/main/jurt/test/com/sun/star/lib/uno/protocols/urp/Marshaling_Test.java,204,/home/ec2-user/openoffice/main/qadevOOo/runner/util/ValueComparer.java
85,469,2,184,/home/ec2-user/openoffice/main/odk/examples/java/Text/BookmarkInsertion.java,131,/home/ec2-user/openoffice/main/odk/examples/java/Text/TextReplace.java
126,463,2,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_NotesView.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_OutlineView.java
86,460,2,129,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleCreation.java,224,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleInitialization.java
96,456,3,59,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterContentObj.java,98,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterTextCursor.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterTextObj.java
84,455,2,192,/home/ec2-user/openoffice/main/odk/examples/java/Text/HardFormatting.java,136,/home/ec2-user/openoffice/main/odk/examples/java/Text/TextReplace.java
80,453,3,668,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Container.java,563,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Dialog.java,555,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Frame.java
82,453,4,194,/home/ec2-user/openoffice/main/odk/examples/java/Text/HardFormatting.java,132,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleCreation.java,228,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleInitialization.java,139,/home/ec2-user/openoffice/main/odk/examples/java/Text/TextReplace.java
124,451,3,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_NotesView.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_OutlineView.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sd/DrawController_PresentationView.java
100,449,4,69,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFieldsObj.java,59,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterContentObj.java,98,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterTextCursor.java,86,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_sc/ScHeaderFooterTextObj.java
80,448,2,189,/home/ec2-user/openoffice/main/odk/examples/java/Text/BookmarkInsertion.java,192,/home/ec2-user/openoffice/main/odk/examples/java/Text/HardFormatting.java
45,447,2,49,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test01.java,52,/home/ec2-user/openoffice/main/package/qa/ofopxmlstorages/Test04.java
83,446,2,135,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/Paragraph.java,108,/home/ec2-user/openoffice/main/accessibility/bridge/org/openoffice/java/accessibility/TextComponent.java
77,446,3,192,/home/ec2-user/openoffice/main/odk/examples/java/Text/BookmarkInsertion.java,132,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleCreation.java,228,/home/ec2-user/openoffice/main/odk/examples/java/Text/StyleInitialization.java
111,436,2,75,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_stm/Pump.java,72,/home/ec2-user/openoffice/main/qadevOOo/tests/java/mod/_streams.uno/Pump.java
25,425,2,73,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sc/cell/CellEffectOverline.java,73,/home/ec2-user/openoffice/test/testuno/source/fvt/uno/sc/cell/CellEffectUnderline.java
